PreProcessing,dataset,TP,FP,FN,precision,recall,avg_pre_processing_time,avg_classification_time,avg_total_time,avg_level_weights,std_level_weights
HOMO,BioID,-0.15647600262984873,-0.14858645627876396,0.1564760026298488,0.12554459676114216,-0.15647600262984873,264252.20872223924,-0.6871105938717257,37.78093340862185,-36.4013748026779,7.0969755033783875
HOMO,SoF,-0.10593538692712245,-0.17092411720510894,0.10593538692712245,0.15000025551730656,-0.10593538692712245,564543.7554970772,-5.541631982505478,35.4382540412677,-20.866382988457435,-10.34487585778272
HOMO,mit_cbcl,-0.12349999999999994,0.0,0.1235,-0.00032181991114133,-0.12349999999999994,32565.21769549384,-9.383302792653017,1.6668928006049393,-15.250262668937815,22.408492002625476
HOMO,caltech,-0.09333333333333327,-0.3844444444444444,0.09333333333333334,0.20784883720930225,-0.09333333333333327,1021905.0776751635,-4.053616004617406,27.062110877368113,-36.39331614794191,-11.554901905153066
HOMO,yale,0.0,0.006060606060606061,0.0,-0.0060240963855421326,0.0,138932.8442463553,-7.955973071960861,18.78646054875392,-12.826607056890696,-1.9012949150899117
HOMO,orl,-0.47000000000000003,-0.005,0.47000000000000003,0.005319148936170248,-0.47000000000000003,31398.11944668951,-51.42648299296495,-36.75359608963055,-54.70917542189594,30.497892192141705
HOMO,TotalFace,-0.1385106974159488,-0.11878299527646569,0.1385106974159489,0.1034512138923791,-0.1385106974159488,387410.1214009236,-5.211881767885429,30.75557354487332,-25.89347820527712,0.9305624639401714
HOMO,NonFace,0.20622986036519875,-0.3609022556390977,0.0,0.0,0.290612644696541,307995.5774812952,-8.524207142071363,31.582386964858706,-59.241284314306974,-31.142229114890608
