PreProcessing,dataset,TP,FP,FN,precision,recall,avg_pre_processing_time,avg_classification_time,avg_total_time,avg_level_weights,std_level_weights
NMBN,yale,-0.2848484848484848,0.0,0.28484848484848485,0.0,-0.2848484848484848,16220689.208639031,39.32274662778107,3161.369346138296,-58.68031259785877,30.45977212875371
NMBN,caltech,-0.033333333333333326,-0.19555555555555554,0.03333333333333333,0.08926406281057442,-0.033333333333333326,69655247.40774192,66.0772562593132,2186.9816809571553,2.4978120361251883,6.425280585057415
NMBN,mit_cbcl,-0.06349999999999989,-0.0015,0.0635,0.0015562310030394766,-0.06349999999999989,1546113.6234111434,4.019253019374578,528.5019177636216,-10.275800477362433,19.468280428881233
NMBN,orl,-0.11250000000000004,-0.005,0.11249999999999999,0.005319148936170248,-0.11250000000000004,2268476.414636854,23.26797526266302,1081.622093980288,-18.687842049137128,18.862188495788743
NMBN,BioID,-0.4773175542406311,-0.12886259040105194,0.4773175542406312,0.07701575632896596,-0.4773175542406311,23327326.64240518,75.33939930594399,3471.153574787766,-55.93831922608787,36.92271928160749
NMBN,SoF,-0.4398948159278737,-0.14462809917355374,0.4398948159278738,0.028661414945032604,-0.4398948159278737,29954606.93203042,44.491950002825284,2218.8539781356303,-65.7781416104078,-23.076359421934274
NMBN,TotalFace,-0.2960544595721033,-0.09363712142261739,0.29605445957210336,0.05601392393700311,-0.2960544595721033,23841821.159245536,50.98413573594901,2264.442741218145,-37.402151668744985,17.67770421666142
NMBN,NonFace,0.09237379162191195,-0.18367346938775508,0.0,0.0,0.13438512031833172,12956613.092130791,64.64324778919745,1751.7734737099292,-24.239014331721638,-9.489571721499384
