dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
fruit,159,158,1,0,"[array([25], dtype=int32)]",[array([4.20537302])],"[0.001861566, 0.002658742, 0.002504801, 0.001916408, 0.004571663, 0.004679806, 0.007325421, 0.009375634, 0.00575523, 0.003642543, 0.00187795, 0.002257861, 0.003287141, 0.004037162, 0.004679819, 0.005575007, 0.003977827, 0.003568431, 0.003089023, 0.007053083, 0.004609683, 0.004446547, 0.005778397, 0.005265379, 0.003638152, 0.003145606, 0.001888091, 0.001906357, 0.005634038, 0.00232332, 0.003131637, 0.002704914, 0.003323136, 0.001877622, 0.004780949, 0.006103113, 0.002262025, 0.005079634, 0.002772578, 0.005100368, 0.004974556, 0.005361868, 0.005174713, 0.003845118, 0.003748969, 0.004506113, 0.004335043, 0.001872571, 0.00555249, 0.003120167, 0.00715981, 0.010461064, 0.004645981, 0.003530579, 0.002526299, 0.002275867, 0.003471015, 0.002341845, 0.003367931, 0.003331354, 0.002690196, 0.004773681, 0.002214487, 0.006217817, 0.004917687, 0.00308477, 0.001917496, 0.002059482, 0.002055767, 0.003227875, 0.005597076, 0.003715385, 0.004765715, 0.002537233, 0.003898213, 0.00220813, 0.004914547, 0.004006961, 0.005206176, 0.00223132, 0.005264963, 0.002381607, 0.002355859, 0.002463013, 0.004300088, 0.00321031, 0.002153796, 0.00219651, 0.006368381, 0.0067174, 0.00433251, 0.005657248, 0.002852327, 0.008207224, 0.002263675, 0.004264805, 0.003998358, 0.004362689, 0.007621407, 0.001856938, 0.002217317, 0.002287072, 0.008685736, 0.002273507, 0.002521279, 0.003022939, 0.002082015, 0.002297726, 0.002879242, 0.003199916, 0.005653703, 0.006000893, 0.003417399, 0.00706326, 0.004196976, 0.00463858, 0.003165275, 0.004850302, 0.004699959, 0.002192697, 0.00569651, 0.003328999, 0.006713712, 0.002152501, 0.011446293, 0.008367227, 0.002658494, 0.005277796, 0.002760877, 0.005084698, 0.003999469, 0.003502403, 0.002066832, 0.002281507, 0.006372728, 0.005832596, 0.003653965, 0.005166579, 0.002118552, 0.003932127, 0.008956028, 0.002461437, 0.002632562, 0.002107704, 0.004575623, 0.001890148, 0.004275001, 0.00960647, 0.001891182, 0.002378193, 0.006390123, 0.004419573, 0.003183941, 0.005062488, 0.007847006, 0.004572413, 0.004373474, 0.003450514, 0.003815684]","[0.043020884, 0.047454841, 0.043394759, 0.042999118, 0.042074178, 0.041708497, 0.039384015, 0.042349312, 0.040231966, 0.040933498, 0.043813186, 0.041132028, 0.042531288, 0.04239052, 0.039541407, 0.04294848, 0.041908607, 0.042776021, 0.038067164, 0.037861546, 0.044804925, 0.041845809, 0.039491602, 0.041876174, 0.041627973, 0.041064079, 0.044507655, 0.039414261, 0.041291085, 0.043098805, 0.041636469, 0.042562479, 0.04271612, 0.042940657, 0.042338285, 0.04085732, 0.045918536, 0.045837561, 0.045440505, 0.042029471, 0.041159086, 0.045352855, 0.042566232, 0.041955997, 0.042101124, 0.041786809, 0.042267185, 0.044715784, 0.038256971, 0.041438575, 0.041095726, 0.04422689, 0.040361959, 0.041079373, 0.043680985, 0.043341439, 0.039268907, 0.042795918, 0.039479591, 0.042125838, 0.042439146, 0.042354381, 0.04402466, 0.041533663, 0.041429374, 0.044871663, 0.04081586, 0.039265234, 0.041036403, 0.042888174, 0.04187307, 0.041409733, 0.03967464, 0.046781881, 0.04823909, 0.044766124, 0.04447656, 0.041940703, 0.043085564, 0.042392093, 0.039808448, 0.042300511, 0.040840584, 0.042326604, 0.042829347, 0.03800655, 0.037705402, 0.042710514, 0.043393562, 0.042781729, 0.041688105, 0.041824384, 0.040097945, 0.039753659, 0.04292581, 0.047317231, 0.038113148, 0.042151617, 0.041651223, 0.040585471, 0.040857789, 0.040871715, 0.043166263, 0.04282842, 0.042183614, 0.042461496, 0.040179354, 0.04397177, 0.041016457, 0.043321107, 0.040620424, 0.040719566, 0.043951838, 0.041619455, 0.042992487, 0.03938903, 0.046905918, 0.040698221, 0.04428235, 0.041061475, 0.040725826, 0.04195062, 0.042957207, 0.040871461, 0.042431797, 0.042916432, 0.041396415, 0.042321732, 0.04293712, 0.039412563, 0.045664628, 0.040973311, 0.040596476, 0.043099995, 0.041892014, 0.040605731, 0.040677456, 0.04233908, 0.040471196, 0.042644567, 0.041261516, 0.042787386, 0.04182428, 0.037101564, 0.039502907, 0.03948354, 0.042003626, 0.047833799, 0.044244034, 0.043586647, 0.043079032, 0.042603306, 0.04632199, 0.037919137, 0.042315295, 0.040478217, 0.044878992, 0.042026655, 0.039214648]"
forest,127,123,4,0,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([2.94287197]), array([5.41130401]), array([2.48792009]), array([3.160546])]","[0.019856818, 0.006048934, 0.022447317, 0.017414403, 0.022042225, 0.013013553, 0.020179811, 0.015974737, 0.022488569, 0.022823264, 0.022510938, 0.009994152, 0.015469536, 0.024331571, 0.008854082, 0.028111824, 0.027137575, 0.02534178, 0.025473362, 0.023387942, 0.009487057, 0.01921094, 0.016637096, 0.016005145, 0.021194415, 0.019723349, 0.013775286, 0.029902523, 0.020548801, 0.022694289, 0.016848204, 0.019575596, 0.019197998, 0.024551972, 0.020734494, 0.016500454, 0.024739477, 0.021801002, 0.020144227, 0.016727994, 0.013056407, 0.015178161, 0.025768823, 0.022089837, 0.006455341, 0.015481001, 0.025151073, 0.015813009, 0.025289953, 0.026360045, 0.022791451, 0.006657392, 0.026366329, 0.020298372, 0.022128067, 0.017655421, 0.022169702, 0.024297167, 0.023462693, 0.018565712, 0.026053701, 0.016943607, 0.017251432, 0.01939679, 0.015550109, 0.023588108, 0.026494822, 0.020927034, 0.015874046, 0.022962779, 0.011463578, 0.01257235, 0.028415528, 0.021968164, 0.006104969, 0.024724021, 0.009193001, 0.017168891, 0.021342643, 0.01276742, 0.021983825, 0.013380473, 0.014825668, 0.033514562, 0.031825724, 0.016705966, 0.027345089, 0.015154453, 0.013320279, 0.015808711, 0.023977807, 0.009440395, 0.023845313, 0.017336137, 0.012697366, 0.017053611, 0.019088352, 0.016656767, 0.026683539, 0.024483732, 0.021847027, 0.020340558, 0.007304678, 0.022714951, 0.019114654, 0.017776453, 0.018951668, 0.027168372, 0.01109944, 0.021499041, 0.024867475, 0.010046028, 0.013289846, 0.011502962, 0.016655037, 0.024097533, 0.021606321, 0.027065654, 0.024187773, 0.0265062, 0.022064697, 0.022350575, 0.023327361, 0.014776592, 0.004782748, 0.028835032, 0.019908062]","[0.110857743, 0.107026666, 0.120334338, 0.096002442, 0.114809739, 0.11580812, 0.122699007, 0.099229441, 0.105294381, 0.11704847, 0.111945461, 0.117628448, 0.123802834, 0.127081933, 0.120493848, 0.099501465, 0.120897999, 0.117717277, 0.113865152, 0.114440386, 0.10344999, 0.124413778, 0.110746228, 0.121141728, 0.119143839, 0.1205866, 0.108526072, 0.110633486, 0.112428701, 0.119431298, 0.118996572, 0.115830427, 0.119274945, 0.107549281, 0.108151486, 0.110905528, 0.114142857, 0.129580448, 0.105505051, 0.108698703, 0.11725581, 0.118573003, 0.117485481, 0.121189147, 0.112715755, 0.1141977, 0.110954164, 0.123352799, 0.103002594, 0.112850995, 0.112119782, 0.100369876, 0.123641637, 0.113206451, 0.118046315, 0.111983703, 0.118595849, 0.104313952, 0.116735656, 0.114605968, 0.116142261, 0.119575555, 0.095933586, 0.11067564, 0.10873851, 0.1091999, 0.119405356, 0.11407246, 0.118784925, 0.098367441, 0.119812835, 0.12074891, 0.122398807, 0.120001813, 0.105357094, 0.116079756, 0.122745731, 0.105607165, 0.109518282, 0.116024786, 0.116054326, 0.106603872, 0.107931835, 0.099094927, 0.099643783, 0.116218066, 0.116973922, 0.117233402, 0.11064941, 0.099677956, 0.118160809, 0.116390645, 0.115014374, 0.114209411, 0.114847817, 0.117311465, 0.115256387, 0.110309231, 0.112512759, 0.113112421, 0.121721651, 0.119047983, 0.111052556, 0.121070344, 0.1134841, 0.108016092, 0.117390449, 0.122612139, 0.118668874, 0.114383532, 0.123669462, 0.113763128, 0.122127297, 0.117084021, 0.121396253, 0.11362729, 0.111602487, 0.119067782, 0.128512713, 0.11910372, 0.104208393, 0.117381356, 0.12434455, 0.119247862, 0.1105205, 0.111814023, 0.115994252]"
cat,258,173,113,0,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([4.446679]), array([1.40717098]), array([2.34896405]), array([-0.21416996]), array([4.27151606]), array([3.10972609]), array([3.94917309]), array([0.17689201]), array([-0.21966986]), array([0.85621707]), array([3.54934118]), array([2.08590206]), array([1.44207713]), array([-0.55566582]), array([5.60316404]), array([3.04800512]), array([1.17610701]), array([5.44526209]), array([1.73326608]), array([4.46231518]), array([-0.69256094]), array([2.69710697]), array([2.34693207]), array([1.24551296]), array([-1.18624587]), array([1.41675001]), array([1.58697808]), array([3.42602101]), array([1.05521599]), array([1.63983316]), array([4.15501802]), array([2.76476799]), array([1.87095509]), array([1.843896]), array([5.93435502]), array([2.03845912]), array([2.31939011]), array([1.76831108]), array([-0.76505791]), array([4.71217106]), array([-0.89518688]), array([1.94416501]), array([1.97533812]), array([0.79661704]), array([-0.80980897]), array([2.93334605]), array([8.21826407]), array([5.239039]), array([1.77584706]), array([1.55678316]), array([3.94467098]), array([2.17549213]), array([-0.81177093]), array([1.74438315]), array([0.71112311]), array([4.82746313]), array([1.59207302]), array([5.44107399]), array([4.47285206]), array([1.21925519]), array([1.88496807]), array([1.44135509]), array([4.44184909]), array([0.57948315]), array([1.69983409]), array([2.93090107]), array([4.58849398]), array([2.3208691]), array([3.33527003]), array([2.42594605]), array([-0.70771893]), array([2.13648114]), array([3.95027306]), array([7.17665511]), array([3.61345211]), array([0.48747213]), array([-0.88514488]), array([2.90397703]), array([1.28894405]), array([6.28508012]), array([0.74024405]), array([5.35658994]), array([3.10653189]), array([-1.30250273]), array([2.95654908])]","[0.079740933, 0.123006647, 0.020233675, 0.107721433, 0.056703584, 0.042138307, 0.05422558, 0.020269138, 0.03293807, 0.083462217, 0.017323466, 0.094296429, 0.189494039, 0.089585473, 0.024834334, 0.036961887, 0.162283295, 0.146381293, 0.036830192, 0.041101213, 0.038530334, 0.032027378, 0.179071939, 0.169324776, 0.082299507, 0.157888868, 0.010827966, 0.060015058, 0.229068076, 0.057416011, 0.120705222, 0.050525542, 0.075554425, 0.121785011, 0.19841669, 0.128892211, 0.150483199, 0.019624376, 0.115481021, 0.06158003, 0.085344286, 0.152648492, 0.050465206, 0.043339479, 0.149343396, 0.084397327, 0.071233599, 0.158171471, 0.010327528, 0.14036142, 0.094255678, 0.048986906, 0.10179535, 0.03162924, 0.023883882, 0.056254199, 0.049529573, 0.075473674, 0.141287181, 0.026418923, 0.075875163, 0.016015706, 0.104100908, 0.108552185, 0.069768764, 0.164785856, 0.040036335, 0.039319142, 0.113895228, 0.041696465, 0.136518026, 0.102960858, 0.048299708, 0.011258675, 0.156282171, 0.019818292, 0.106128381, 0.011693476, 0.101362821, 0.102623076, 0.014546307, 0.03036106, 0.033360851, 0.044615241, 0.07363589, 0.089194235, 0.07242089, 0.018502541, 0.095925362, 0.178521978, 0.026022843, 0.098555267, 0.029181772, 0.043660441, 0.017828205, 0.177343039, 0.031840892, 0.02556671, 0.157171643, 0.109668709, 0.147836295, 0.154439599, 0.010715924, 0.139419277, 0.097747662, 0.119094925, 0.047111597, 0.020712392, 0.095087387, 0.095630821, 0.10508828, 0.114740309, 0.043484971, 0.028264569, 0.075530767, 0.171644455, 0.239719834, 0.01945106, 0.082275521, 0.065047531, 0.028728765, 0.120124672, 0.102437138, 0.058608734, 0.073531547, 0.1553491, 0.133353623, 0.014423245, 0.043095286, 0.07216016, 0.053138848, 0.106912768, 0.086955925, 0.092327275, 0.096951991, 0.074916843, 0.07564391, 0.190210254, 0.091453603, 0.067126495, 0.035200008, 0.049379559, 0.05979062, 0.043907594, 0.09283291, 0.088908086, 0.209707124, 0.027623722, 0.019247278, 0.065487006, 0.041734962, 0.019765946, 0.019381636, 0.090083214, 0.06224414, 0.054618055, 0.133457835, 0.149201009, 0.103048383, 0.05568872, 0.010527854, 0.140820977, 0.146162201, 0.040378878, 0.05653087, 0.055462407, 0.086161963, 0.041677355, 0.02196357, 0.100245606, 0.085586915, 0.112576165, 0.152351372, 0.015178481, 0.057116538, 0.028376909, 0.024665838, 0.023237491, 0.119576629, 0.084910025, 0.119627119, 0.200861315, 0.029405156, 0.096219301, 0.034241948, 0.12643876, 0.069129925, 0.104562184, 0.004491259, 0.094477313, 0.033621212, 0.062146277, 0.039014629, 0.102309303, 0.022792609, 0.015164084, 0.068318255, 0.032580113, 0.045865086, 0.052173382, 0.064970915, 0.046687286, 0.111300679, 0.009184201, 0.039566742, 0.003700395, 0.09665014, 0.157381718, 0.02831744, 0.026047888, 0.067717564, 0.073813814, 0.053556507, 0.030730231, 0.148957651, 0.15927059, 0.027985676, 0.068782537, 0.025708336, 0.03621563, 0.084815898, 0.035982011, 0.218139113, 0.111195201, 0.086006411, 0.011943332, 0.036207072, 0.018969257, 0.101033579, 0.175166601, 0.183477151, 0.01805488, 0.040694401, 0.098794206, 0.085323398, 0.123279124, 0.006316761, 0.054552215, 0.008106374, 0.08296539, 0.054540795, 0.040237133, 0.063103747, 0.079712959, 0.058720617, 0.064218276, 0.083933775, 0.03745242, 0.02019778, 0.084911466, 0.054090159, 0.063065451, 0.040775347, 0.086509363, 0.014395018, 0.011308897, 0.029131948, 0.073250808]","[0.260465589, 0.363697717, 0.060652762, 0.626126495, 0.211404301, 0.175738119, 0.273142577, 0.253888417, 0.335599399, 0.471240054, 0.240119368, 0.384115438, 0.654015677, 0.362317227, 0.341711883, 0.41285209, 0.72371389, 0.376054699, 0.374046843, 0.225177991, 0.299962767, 0.123343053, 0.524357816, 0.635593616, 0.477740894, 0.855510352, 0.059658659, 0.153320182, 0.742981518, 0.815849786, 0.611624547, 0.223773004, 0.378712959, 0.522612077, 0.564456483, 0.390790102, 0.60105711, 0.237352201, 0.697839335, 0.230529705, 0.450127618, 0.552471842, 0.270808626, 0.264962014, 0.615363557, 0.330672926, 0.290260608, 0.596224934, 0.057535891, 0.389455813, 0.564915868, 0.444674028, 0.527764907, 0.321001931, 0.084740017, 0.291001624, 0.181124843, 0.361867023, 0.349304244, 0.217517748, 0.329281832, 0.200548586, 0.371427425, 0.51715157, 0.257163149, 0.504123369, 0.30261202, 0.413875757, 0.72963633, 0.142897723, 0.611588231, 0.32027855, 0.393898741, 0.115840496, 0.625518637, 0.261476968, 0.536637044, 0.130033498, 0.409440593, 0.382122609, 0.188891985, 0.351204729, 0.434493721, 0.513077826, 0.636669276, 0.512747782, 0.492217677, 0.197940143, 0.42561515, 0.639336238, 0.123796776, 0.324617459, 0.174794327, 0.221671806, 0.099843939, 0.677694303, 0.186262597, 0.196147487, 0.70615294, 0.502823944, 0.587369316, 0.469738295, 0.17910305, 0.495309867, 0.560467931, 0.575568003, 0.494540972, 0.07406697, 0.494997527, 0.337112885, 0.533663006, 0.746726058, 0.250699514, 0.228006047, 0.377079041, 0.589463849, 0.624356981, 0.144333545, 0.52463373, 0.337042139, 0.27850098, 0.792692819, 0.402192418, 0.330109643, 0.512929365, 0.503584059, 0.617456657, 0.140085343, 0.233784622, 0.323812279, 0.527065631, 0.314697095, 0.384263193, 0.398993926, 0.519342924, 0.369486216, 0.504465236, 0.6775295, 0.32178184, 0.461613156, 0.254953673, 0.175222397, 0.588529172, 0.212173202, 0.777892002, 0.461223606, 0.497022972, 0.157113183, 0.146435943, 0.317114578, 0.293573859, 0.111877608, 0.156605572, 0.443889116, 0.571823484, 0.266128468, 0.480189644, 0.63206089, 0.537923189, 0.2753722, 0.069826276, 0.713171434, 0.38340486, 0.343871423, 0.36525933, 0.257479553, 0.403848219, 0.436280272, 0.042403982, 0.391149944, 0.370198359, 0.696019967, 0.598950472, 0.105186687, 0.336999929, 0.35127105, 0.372568873, 0.195712368, 0.647049082, 0.326618647, 0.415451957, 0.565146106, 0.358852531, 0.452851134, 0.121375779, 0.619954953, 0.527517724, 0.496974865, 0.042546251, 0.499075207, 0.078153287, 0.375514833, 0.147902865, 0.487523475, 0.221744988, 0.067112034, 0.420107823, 0.37101503, 0.270558885, 0.371329369, 0.27010465, 0.254215213, 0.703211839, 0.064410758, 0.313501249, 0.086563473, 0.681122598, 0.645036289, 0.220830937, 0.310183141, 0.210125763, 0.43927428, 0.300073981, 0.457348224, 0.581493844, 0.727482112, 0.12090006, 0.446786304, 0.09295411, 0.22487005, 0.400622451, 0.262365459, 0.92309581, 0.485999018, 0.362577054, 0.116392043, 0.268980903, 0.093329681, 0.492369967, 0.509953163, 0.720342153, 0.137099738, 0.260840261, 0.545335372, 0.262507171, 0.67592709, 0.12850409, 0.238813409, 0.032204683, 0.468984916, 0.362694436, 0.116787905, 0.539219942, 0.35194743, 0.408518754, 0.204923364, 0.294300407, 0.331038471, 0.13361823, 0.611598772, 0.360834906, 0.473992827, 0.226765702, 0.455593074, 0.183413257, 0.056892218, 0.208705336, 0.332907923]"
dog,161,106,79,0,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([5.67072704]), array([2.07002213]), array([2.12327414]), array([1.43651207]), array([2.14921307]), array([0.37882702]), array([2.60260904]), array([2.78459203]), array([1.30482513]), array([3.71388287]), array([2.45796706]), array([2.19552406]), array([-0.69646299]), array([1.49072312]), array([1.00759103]), array([2.875766]), array([2.83765018]), array([3.29503803]), array([0.50392317]), array([4.86039898]), array([1.25637302]), array([1.91241505]), array([2.02455512]), array([0.83931109]), array([1.13548807]), array([3.52929509]), array([1.0009311]), array([5.96230705]), array([2.89699907]), array([1.91261509]), array([4.97931413]), array([2.20981517]), array([2.70567208]), array([2.54520506]), array([1.79518012]), array([2.05283006]), array([1.42777504]), array([2.66957012]), array([1.06250298]), array([4.77046417]), array([3.16330311]), array([1.92315402]), array([2.91897501]), array([1.04500009]), array([-0.02032807]), array([2.691417]), array([-1.3263069]), array([5.54737415]), array([0.60603899]), array([0.11020609]), array([1.88171193]), array([2.84123295]), array([2.95277389]), array([2.82923411]), array([2.63081904])]","[0.16948775, 0.202312418, 0.037492395, 0.01964193, 0.121230435, 0.066930045, 0.11748721, 0.062721634, 0.029487122, 0.152128859, 0.059881916, 0.0483322, 0.056829895, 0.154035245, 0.147517704, 0.048714122, 0.017540855, 0.01239361, 0.015968861, 0.059323479, 0.130306043, 0.02940459, 0.126997758, 0.060662781, 0.072551731, 0.106407893, 0.138584479, 0.039006796, 0.030986913, 0.039206012, 0.082563788, 0.064102657, 0.012518441, 0.080554806, 0.063201553, 0.080632272, 0.027450733, 0.018815465, 0.088674269, 0.038171014, 0.046907389, 0.03637198, 0.021189177, 0.069279183, 0.225019509, 0.022192695, 0.035018907, 0.073206055, 0.052777678, 0.016659546, 0.034509567, 0.117427873, 0.175499278, 0.075208774, 0.140238557, 0.09140185, 0.029271483, 0.146023916, 0.090260617, 0.108975767, 0.034270754, 0.031805338, 0.141289047, 0.135232386, 0.048948341, 0.044462555, 0.10615, 0.027177734, 0.108065546, 0.128094217, 0.117320198, 0.063682543, 0.057250425, 0.015643373, 0.182324636, 0.171123778, 0.056713509, 0.081266205, 0.091600147, 0.004763051, 0.169082779, 0.109308658, 0.080657879, 0.079342453, 0.03787873, 0.063352264, 0.011582483, 0.019851675, 0.039865645, 0.116613825, 0.0437986, 0.071739196, 0.043863383, 0.057933671, 0.045056564, 0.075123793, 0.025437906, 0.014504384, 0.186252363, 0.130820812, 0.096317287, 0.09108069, 0.147171006, 0.111527285, 0.018558014, 0.084182956, 0.022580773, 0.145063875, 0.047787428, 0.07396436, 0.16756777, 0.139349425, 0.269847465, 0.051793084, 0.05571096, 0.045573885, 0.004585293, 0.079919848, 0.025491948, 0.079007091, 0.035749968, 0.081740186, 0.028761314, 0.25181078, 0.22032235, 0.019037281, 0.129778886, 0.082263745, 0.062646655, 0.021078975, 0.098290263, 0.142827074, 0.158121604, 0.191603034, 0.049273019, 0.010567461, 0.096220213, 0.072113058, 0.105140604, 0.038441146, 0.093492682, 0.120368019, 0.046497026, 0.04975834, 0.101057485, 0.101103444, 0.089720288, 0.048289484, 0.025519987, 0.070550942, 0.143038924, 0.12314649, 0.06446958, 0.075761109, 0.03273558, 0.008878128, 0.099940349, 0.015593369, 0.041976415, 0.022474691, 0.06360341]","[0.652735275, 0.639097193, 0.238465228, 0.101056062, 0.613930651, 0.288608995, 0.454265218, 0.344110318, 0.201997587, 0.497549027, 0.291689513, 0.303186331, 0.188221144, 0.471487265, 0.66158713, 0.145886421, 0.122063056, 0.087397548, 0.118121955, 0.634760617, 0.434342704, 0.134418642, 0.486119137, 0.419536481, 0.231025645, 0.545104683, 0.594897623, 0.219779097, 0.202356105, 0.182401839, 0.250133072, 0.363252217, 0.089646632, 0.439771758, 0.18302965, 0.378831958, 0.107205618, 0.083997631, 0.272698828, 0.294202756, 0.122936808, 0.168112963, 0.181858468, 0.300579071, 0.551627182, 0.216400103, 0.120975164, 0.776665043, 0.192459626, 0.065982431, 0.141849297, 0.391850183, 0.607110921, 0.450678352, 0.458191126, 0.416631687, 0.210853465, 0.563664686, 0.440474723, 0.504289862, 0.223581085, 0.347706565, 0.313645294, 0.312688432, 0.208499652, 0.209307688, 0.427483831, 0.332066736, 0.455550658, 0.418815506, 0.417635335, 0.239313581, 0.182960253, 0.12237488, 0.645157701, 0.871192041, 0.335424636, 0.475994629, 0.418938998, 0.052532061, 0.573566353, 0.380957564, 0.414963985, 0.421757675, 0.200626743, 0.363776985, 0.042894232, 0.167570273, 0.137008865, 0.668956413, 0.285158929, 0.444851253, 0.619007188, 0.304274503, 0.185261098, 0.303918897, 0.09596435, 0.086672888, 0.5262338, 0.534323649, 0.600425802, 0.414637776, 0.390912172, 0.39206156, 0.083467061, 0.375666136, 0.198189121, 0.692651398, 0.281460167, 0.350097326, 0.662769046, 0.484177523, 0.763947402, 0.436866181, 0.195110408, 0.416554021, 0.071496443, 0.436313108, 0.168682154, 0.553533656, 0.318598012, 0.347133892, 0.111913016, 0.645098682, 0.688349088, 0.167481984, 0.646647293, 0.478393612, 0.294601996, 0.110440503, 0.453427699, 0.418223023, 0.729985091, 0.829204085, 0.295665875, 0.086274744, 0.532148348, 0.346785586, 0.426948023, 0.585320391, 0.439469336, 0.524637868, 0.230106894, 0.28509486, 0.770660264, 0.374616963, 0.307804773, 0.29281, 0.187900929, 0.345259573, 0.537294368, 0.468268636, 0.586073588, 0.26135544, 0.221487695, 0.116943455, 0.369517601, 0.230312493, 0.194765942, 0.159856286, 0.252847731]"
