dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
cat,258,150,150,0,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[3.4026628760038875, 0.1902160428580828, 2.792267036566045, 2.323813129623886, 2.259723986906465, 1.1317410875926726, 3.203347022063099, 3.480208079039585, 0.9260399906779639, 3.0368281206465326, 1.2832110798335634, 1.7501790730748326, 3.2189879525103606, 0.9026600978686474, 0.40998807520372793, 1.1880500609404407, 1.3415179255534895, 3.7792130896705203, -0.6197779237409122, 3.8023260593763553, 4.725111038249452, 1.611581068194937, 0.6492391586652957, 4.653541999810841, 2.525625170848798, 6.732217977230903, 2.4754241969785653, 5.5612281080684625, 2.0622331052436493, 2.6159451763378456, 2.528988121484872, -0.3811428780318238, 2.6137841962627135, 4.234173091535922, 0.62049411929911, 1.389765037165489, 5.696320991439279, 3.126573087356519, 2.421021970862057, 4.930486036580987, -0.0197667601169087, 0.9791141047026031, 3.4589621081831865, 3.627865031885449, 5.635688069101889, 2.5823511483031325, 4.523565001494717, 4.811599081091117, 3.5714520386536606, 2.5837240649270825, 2.026726098905783, 4.526921081764158, 5.9004990178509615, 0.6409381396952085, 0.2091780374175869, 2.7405350896297023, 2.1108351854491048, 3.960025077336468, 4.027640012325719, 0.11311016528634354, 2.8755480041145347, 3.4983880959334783, -0.3066218880121596, 5.828490117390174, 2.930098982702475, 1.2588070257916115, 2.051465988100972, 2.7271821168833412, 2.0003460407606326, 1.1412700425717048, 2.3963669996592216, 5.9828760050586425, -1.4440729878260754, 3.329121079412289, 0.4731331394868903, 4.37628523085732, 3.2725310014211573, 4.628554015711416, -1.1320659025222994, -0.5288918840815313, 2.740006054576952, 3.176264099718537, 3.005594057205599, 2.762924044567626, 3.1769510385929607, 2.140064104227349, 3.8073361290153116, 3.189735110674519, 1.1898210392682813, -0.3465578782488592, 4.145900178817101, 0.0004190292675048113, 4.433545157953631, 3.185152102203574, 6.573912117513828, 1.242810114461463, -0.5861190317082219, 6.137549922394101, 4.975214094680268, 3.1984931113547646, 2.2092470279312693, 3.350951967644505, 5.9520911135477945, 2.0585090733948164, -0.518329925253056, 0.21964414685498923, 3.8923270464292727, 4.822036069526803]","[0.038879865, 0.022818674, 0.012514676, 0.061230799, 0.011078374, 0.023192164, 0.018177496, 0.043735332, 0.006845139, 0.022697032, 0.024049148, 0.047219752, 0.015868701, 0.027441209, 0.051641907, 0.025149708, 0.042429816, 0.027313344, 0.010025723, 0.015414937, 0.026352756, 0.017536435, 0.056167296, 0.048356056, 0.383937197, 0.049316114, 0.019011129, 0.018638851, 0.014029793, 0.058820556, 0.037329512, 0.028588989, 0.014880431, 0.045025602, 0.009904561, 0.04738281, 0.025257617, 0.018751797, 0.018698429, 0.024532224, 0.00881246, 0.074120736, 0.06636161, 0.036624631, 0.036334425, 0.02941934, 0.039298407, 0.040362131, 0.039789848, 0.050373607, 0.160366823, 0.041992816, 0.071577243, 0.02263389, 0.04432696, 0.027410744, 0.043118343, 0.0058151, 0.059228015, 0.015232421, 0.038648147, 0.017071535, 0.007627017, 0.020073524, 0.034886184, 0.118213706, 0.403169583, 0.044927605, 0.078907664, 0.039112989, 0.00569278, 0.04059901, 0.049657075, 0.054542598, 0.015925821, 0.060186922, 0.042778079, 0.017647282, 0.054748648, 0.012548691, 0.018953243, 0.008936869, 0.064188589, 0.028506045, 0.050689384, 0.031053861, 0.009190222, 0.024190285, 0.051548744, 0.070946989, 0.554424013, 0.022133282, 0.092328261, 0.016763072, 0.04158637, 0.052455945, 0.027269981, 0.029419209, 0.032678716, 0.020007525, 0.026795429, 0.039810155, 0.317643933, 0.271482272, 0.039887148, 0.047158579, 0.046704133, 0.026325163, 0.081517249, 0.026615605, 0.021327553, 0.02175592, 0.023505197, 0.033085916, 0.004162678, 0.019665828, 0.059873511, 0.083145466, 0.09808815, 0.02749397, 0.049121384, 0.036762681, 0.030536876, 0.047434109, 0.076651485, 0.27333756, 0.277406688, 0.025053505, 0.021322769, 0.039274455, 0.027466964, 0.014416139, 0.056609321, 0.022169598, 0.038903803, 0.029667566, 0.032824335, 0.014686732, 0.02458739, 0.025525452, 0.03913796, 0.051507575, 0.028253972, 0.048887107, 0.059638581, 0.013721728, 0.094752177, 0.063939871, 0.048688743, 0.018732495, 0.160423636, 0.29504048, 0.013011395, 0.023695022, 0.03720072, 0.054448831, 0.027862963, 0.045156546, 0.028159373, 0.025674134, 0.021686606, 0.025462777, 0.03674265, 0.032510441, 0.008831566, 0.020698361, 0.047163374, 0.032291877, 0.020314693, 0.034680028, 0.038889942, 0.029810158, 0.005781479, 0.014359678, 0.007060927, 0.018335699, 0.017832811, 0.054231499, 0.041365398, 0.168121089, 0.349004867, 0.03928389, 0.014876688, 0.014057438, 0.02966597, 0.064442975, 0.023781319, 0.03411262, 0.057956155, 0.015156318, 0.024200602, 0.02393185, 0.03017679, 0.021385391, 0.013649574, 0.027328138, 0.030608478, 0.029963357, 0.017691583, 0.03589539, 0.037883793, 0.033474107, 0.029915175, 0.028582835, 0.028956092, 0.022017807, 0.032211937, 0.028979962, 0.076264748, 0.015343039, 0.052340108, 0.022521853, 0.01581956, 0.021922662, 0.061360013, 0.029912095, 0.04361119, 0.011606234, 0.081631789, 0.004504962, 0.037240013, 0.022836134, 0.049925679, 0.011435253, 0.0559803, 0.050752279, 0.042203917, 0.04873635, 0.009750479, 0.049845742, 0.01363036, 0.022159736, 0.031873363, 0.067392238, 0.177558721, 0.042203607, 0.049944174, 0.041133247, 0.074983438, 0.01758137, 0.034910172, 0.020526633, 0.014599849, 0.020437703, 0.07132339, 0.025297544, 0.04641598, 0.021718419, 0.02057441, 0.036098252, 0.038666524, 0.045191391, 0.051002194, 0.026277723, 0.039533161, 0.024788829, 0.0528347, 0.057584222]","[0.033032304, 0.017494418, 0.012883902, 0.036233357, 0.012984512, 0.019232031, 0.027986334, 0.030891699, 0.01120424, 0.018450323, 0.036925678, 0.036716854, 0.020755947, 0.029237966, 0.03560487, 0.014622604, 0.034150784, 0.030672724, 0.007887114, 0.027947594, 0.035451214, 0.013516972, 0.038987463, 0.029015829, 0.284653511, 0.066827836, 0.032091698, 0.014742931, 0.021464371, 0.035406395, 0.034339924, 0.02356406, 0.014130809, 0.031632247, 0.011720982, 0.021948631, 0.02574884, 0.022429674, 0.027965634, 0.028644099, 0.009888428, 0.036293098, 0.038905767, 0.035331169, 0.024411956, 0.026517335, 0.033897956, 0.031160357, 0.031686051, 0.034824441, 0.229185477, 0.113725346, 0.127735498, 0.027974382, 0.024390217, 0.034338056, 0.033837587, 0.005548968, 0.034330489, 0.020293064, 0.033071155, 0.024028361, 0.009478086, 0.029805134, 0.032411949, 0.090271419, 0.254055327, 0.048343555, 0.03754087, 0.02808658, 0.009808021, 0.031153144, 0.040208602, 0.031672003, 0.016959387, 0.034534636, 0.031260868, 0.030841362, 0.033239587, 0.009783006, 0.026563406, 0.011507812, 0.035476532, 0.035157357, 0.023551856, 0.019470976, 0.007612408, 0.017823852, 0.046474551, 0.037893252, 0.271362383, 0.035717917, 0.03546221, 0.014243537, 0.0323719, 0.034155817, 0.030740082, 0.0342662, 0.032873195, 0.024683868, 0.027962293, 0.037282623, 0.03238561, 0.173958099, 0.03418565, 0.035659873, 0.039859455, 0.020487969, 0.037153976, 0.031640863, 0.03170941, 0.02577413, 0.032395408, 0.032924078, 0.008805357, 0.028936204, 0.036985632, 0.032296244, 0.041968217, 0.025883408, 0.036660319, 0.036063817, 0.020364327, 0.023729841, 0.04045278, 0.096717435, 0.232741657, 0.0311955, 0.027998296, 0.032571045, 0.025745931, 0.008964341, 0.034814656, 0.024391025, 0.032939516, 0.033253177, 0.03194984, 0.012701244, 0.02500735, 0.028015428, 0.019448854, 0.033330178, 0.033866359, 0.034259965, 0.037780677, 0.014388693, 0.044125823, 0.033620791, 0.032730294, 0.023033365, 0.034726336, 0.197238089, 0.076108027, 0.032306348, 0.024072367, 0.031862002, 0.025601977, 0.034626674, 0.031556327, 0.025102975, 0.030781417, 0.020767093, 0.035793153, 0.033594534, 0.012087688, 0.022313272, 0.031838401, 0.033127802, 0.022404121, 0.034205114, 0.032998779, 0.032820465, 0.022171879, 0.011559444, 0.012390727, 0.019928415, 0.030997579, 0.037683598, 0.040266972, 0.131891274, 0.271715072, 0.034308889, 0.013695561, 0.014656409, 0.021112536, 0.034185339, 0.019205674, 0.027967123, 0.03351232, 0.023466326, 0.025615757, 0.02044927, 0.028030545, 0.020266497, 0.013067284, 0.024149181, 0.025300731, 0.02196502, 0.013982043, 0.033894752, 0.03398786, 0.030736726, 0.034016718, 0.021529235, 0.036684703, 0.035814819, 0.030470445, 0.026264726, 0.036378395, 0.015137057, 0.035756789, 0.022570528, 0.015894991, 0.01631999, 0.034302472, 0.032504371, 0.034183843, 0.012459999, 0.048188914, 0.006929233, 0.03174962, 0.030035798, 0.042631211, 0.012327928, 0.028845069, 0.036740536, 0.042965813, 0.039067721, 0.009051753, 0.039171337, 0.025821512, 0.016425796, 0.022116565, 0.039628099, 0.073226394, 0.047105514, 0.062766102, 0.071508603, 0.049897902, 0.021323094, 0.034785018, 0.015711633, 0.011086297, 0.026197107, 0.035385211, 0.031411575, 0.032572483, 0.025016217, 0.020519088, 0.02792568, 0.02164525, 0.033608239, 0.039887759, 0.026752681, 0.034486222, 0.01901604, 0.03360432, 0.03114498]"
forest,127,115,12,0,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[2.2012191513204016, 2.247465986001771, 1.2279670715215616, 1.1968069518334232, 2.3142821166547947, 5.108716008195188, 1.684446137980558, -1.2073700224864297, 1.4952000015764497, 0.751434174773749, 2.084103082481306, 4.1498530529788695]","[0.011721608, 0.014782829, 0.016854889, 0.015068793, 0.018694531, 0.011367329, 0.140623727, 0.107776731, 0.110518838, 0.014768358, 0.012356333, 0.0135543, 0.014168978, 0.011428447, 0.010985705, 0.005858229, 0.013999832, 0.014350395, 0.017363518, 0.013240414, 0.014610842, 0.013994378, 0.014291522, 0.01371879, 0.013124288, 0.016033535, 0.012287503, 0.012749192, 0.012118482, 0.016641754, 0.010953052, 0.017891058, 0.015312071, 0.101580962, 0.128733513, 0.110340249, 0.013941135, 0.015039146, 0.01072631, 0.014880987, 0.015303259, 0.01372573, 0.017076253, 0.015434922, 0.013413948, 0.012278777, 0.017260078, 0.015392081, 0.01087845, 0.01428904, 0.016695405, 0.022316951, 0.014451427, 0.010943073, 0.017931216, 0.014664033, 0.013585745, 0.019063554, 0.110660639, 0.074874548, 0.114233, 0.031066209, 0.016717061, 0.015652831, 0.011348972, 0.011823613, 0.011743596, 0.013370677, 0.015254207, 0.013069267, 0.009824779, 0.013160799, 0.015204968, 0.014748976, 0.017381531, 0.013440319, 0.011217104, 0.014510289, 0.017970787, 0.009595447, 0.010454582, 0.013831966, 0.012649452, 0.016496264, 0.011279403, 0.109622092, 0.102055693, 0.164750811, 0.011880871, 0.013968971, 0.01488678, 0.017923581, 0.016679493, 0.013543523, 0.016331335, 0.017604393, 0.016729466, 0.016047444, 0.016560556, 0.011031807, 0.015032113, 0.004614446, 0.015062961, 0.012631807, 0.015680685, 0.020175209, 0.016324847, 0.014410702, 0.013848258, 0.012274314, 0.012770919, 0.01204773, 0.015953839, 0.013389101, 0.013667192, 0.015016561, 0.013393254, 0.015722773, 0.016417783, 0.01368249, 0.011370038, 0.011412858, 0.014923085, 0.017117906, 0.017375882, 0.013616075, 0.014180041]","[0.010917236, 0.010527971, 0.010645037, 0.010613811, 0.010636474, 0.010869399, 0.065309941, 0.082663778, 0.082522007, 0.015556891, 0.010253269, 0.010292237, 0.010251788, 0.010273666, 0.010367592, 0.010287661, 0.010262774, 0.010290377, 0.010161406, 0.010217604, 0.010343546, 0.010341701, 0.010381974, 0.010316655, 0.010331367, 0.010337152, 0.010336078, 0.010403276, 0.010392396, 0.010316484, 0.010466459, 0.012400313, 0.010577805, 0.08287673, 0.082972216, 0.083027659, 0.010747849, 0.010338551, 0.010299273, 0.010202884, 0.010141678, 0.010270193, 0.010257205, 0.010423772, 0.010425172, 0.010461421, 0.010609725, 0.010633024, 0.010597626, 0.010477298, 0.010663453, 0.010768375, 0.010691959, 0.010677271, 0.010690072, 0.010839482, 0.010962692, 0.015605651, 0.010871573, 0.083469493, 0.083056382, 0.090018151, 0.010276841, 0.010185841, 0.010162772, 0.010177984, 0.010182802, 0.010261811, 0.010234576, 0.010228382, 0.010300702, 0.010240862, 0.010238476, 0.010374419, 0.010455645, 0.010381393, 0.010537935, 0.01038281, 0.010438744, 0.010292199, 0.010472365, 0.01043866, 0.010455412, 0.010628647, 0.010856697, 0.081952157, 0.082489848, 0.083064048, 0.011305613, 0.010289913, 0.010621401, 0.011034739, 0.011067163, 0.011229834, 0.011492664, 0.011398321, 0.011544034, 0.011365092, 0.011324253, 0.011465419, 0.011439245, 0.010243354, 0.010161844, 0.010215149, 0.010210035, 0.010261893, 0.010218493, 0.010272066, 0.010255014, 0.012012503, 0.010585526, 0.010503685, 0.010277752, 0.010401016, 0.010375963, 0.010512673, 0.010347852, 0.011179539, 0.011103672, 0.011190837, 0.011097396, 0.011074243, 0.011089052, 0.011198091, 0.011115051, 0.011173025, 0.011105976]"
flower,226,137,136,0,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]","[0.8528541190898977, 1.0209030853002332, -0.3200517761288211, 4.802375098806806, 3.961169956543017, 2.233644100779202, 2.486616044130642, 0.23254410520894453, 5.59356108418433, 2.805270084354561, 3.019306013302412, 4.440586085489485, 2.8396061299717985, 2.6658031106344424, 3.134955972840544, 2.6722480341559276, 2.1534390616579913, 1.3727030216832645, 2.2495230823988095, 4.729210148740094, 4.210420090181287, 3.0789629811770283, 1.881296084902715, 5.225935039343312, 5.871410987281706, 3.481229156604968, 2.083050087734591, 3.0993309595505707, 3.445712996122893, 2.8102561329724267, 3.216893967182841, 1.8538760940427892, -0.12247994943754748, 1.6903971686842851, 0.6694501905003563, 1.7340299541247077, 3.1444301702431403, -0.17522292822832242, 0.08497015864122659, 3.9203440551063977, 0.46670414152322337, 3.4049480446847156, -0.7841998995863833, 3.3422049779910594, 2.863653036940377, 6.228688029630575, 3.3136369813000783, 6.3218849172699265, 1.5610742160351947, 2.4878480201005004, 2.168383058567997, 0.1456201352411881, 2.1308801203849725, 3.0482860758784227, 1.8605149865034036, 2.9434271582285874, 2.137719144753646, 2.1757841482176445, 2.0698311321320944, 2.4960700789815746, 0.3404379966086708, 1.8620220603770576, 0.5066830681753345, 2.7961960527463816, 3.7766290243598633, 3.093118032615166, 0.8680950025445782, 3.793449090211652, 0.6062221053871326, 7.709397034894209, -0.11541589099215344, 3.6999370385310613, -0.5558009285596199, 1.0289409752585925, 4.329936957394239, 4.099843121075537, 1.8348071408690885, 2.9573920363909565, 4.406972094846424, 3.365898082673084, 0.16354803001740947, 1.8195830520126037, -1.0664869514876045, 0.34457105718320236, 3.163614092976786, 0.46003708307398483, 1.6632799850194715, 4.313378065067809, 4.348563131294213]","[0.106395117, 0.07548077, 0.044040535, 0.048101646, 0.008216031, 0.038509741, 0.076404125, 0.042822745, 0.093939975, 0.076872911, 0.004779842, 0.678773097, 0.045859947, 0.046725689, 0.032571591, 0.085916318, 0.003047359, 0.053114851, 0.053514851, 0.051192793, 0.007487751, 0.07841565, 0.012562275, 0.016663331, 0.126435505, 0.395764021, 0.034054991, 0.016220548, 0.084091774, 0.072212562, 0.269879203, 0.040670913, 0.448498386, 0.163583408, 0.055034249, 0.010029152, 0.048825909, 0.068740187, 0.021141394, 0.056924602, 0.044028618, 0.012676052, 0.035336605, 0.032615611, 0.089807966, 0.017338544, 0.020990447, 0.096401168, 0.051014398, 0.110664687, 0.049751039, 0.010080533, 0.491641293, 0.122280899, 0.039767703, 0.070367871, 0.028943166, 0.013168885, 0.014243464, 0.02125964, 0.055187665, 0.020587969, 0.057188173, 0.091382036, 0.023470833, 0.515347053, 0.010951383, 0.012726243, 0.039758066, 0.033356562, 0.007996393, 0.071871178, 0.002309147, 0.004657494, 0.003616578, 0.040584442, 0.076122099, 0.052620636, 0.157234134, 0.529648674, 0.045043756, 0.146474918, 0.072361171, 0.019286677, 0.032283691, 0.088355181, 0.009737182, 0.042361112, 0.612797778, 0.023843337, 0.065805326, 0.020879852, 0.006983005, 0.054613174, 0.018738265, 0.016581044, 0.019755598, 0.0441547, 0.003036543, 0.040798062, 0.052942317, 0.265095015, 0.302768031, 0.04261402, 0.127420967, 0.023729632, 0.043130458, 0.004912463, 0.050245328, 0.027929234, 0.020860142, 0.14295294, 0.03078596, 0.042761792, 0.11494307, 0.043169405, 0.09455473, 0.012807833, 0.038181566, 0.03773143, 0.032781997, 0.507332664, 0.038274233, 0.047229961, 0.062878589, 0.050966769, 0.046535614, 0.020228232, 0.052366323, 0.06439315, 0.011075408, 0.03755194, 0.020188002, 0.410552452, 0.117206743, 0.034430553, 0.035481115, 0.043353219, 0.018817966, 0.010335095, 0.055407805, 0.080761752, 0.018571415, 0.034648883, 0.002203312, 0.075435469, 0.01000205, 0.490650484, 0.066136798, 0.008567528, 0.050786273, 0.021934307, 0.019423366, 0.036080093, 0.094311686, 0.111175739, 0.018187294, 0.014482359, 0.539677584, 0.122900073, 0.088190545, 0.026167596, 0.032662611, 0.014949332, 0.030245722, 0.050893969, 0.029551426, 0.036200564, 1.007848696, 0.050790876, 0.067453832, 0.031486063, 0.003680283, 0.049934321, 0.0290364, 0.011893552, 0.015758341, 0.107420792, 0.055577115, 0.389729433, 0.290709629, 0.02882982, 0.011998461, 0.10515519, 0.020422826, 0.086730557, 0.025328751, 0.005627883, 0.033431867, 0.016075348, 0.013695017, 0.043632406, 0.051600448, 0.080259258, 0.070411452, 0.016775439, 0.01027401, 0.081432484, 0.021020765, 0.026134382, 0.030431741, 0.022793761, 0.440564395, 0.147290216, 0.06143627, 0.042435446, 0.109267109, 0.070457876, 0.004089085, 0.004536999, 0.083980597, 0.074967694, 0.003609856, 0.045294448, 0.310304003, 0.170161641, 0.026473905, 0.025626064, 0.002152291, 0.052309803, 0.02011942, 0.02575855, 0.194641868, 0.115481898, 0.169073877, 0.41292715]","[0.075610627, 0.044662075, 0.02996242, 0.022259539, 0.015058872, 0.026423894, 0.041681467, 0.033731398, 0.041159169, 0.033936879, 0.006014578, 0.035836206, 0.161019, 0.03708825, 0.022481141, 0.039612659, 0.006135303, 0.033287304, 0.031906263, 0.03901382, 0.014526636, 0.035237076, 0.011668117, 0.022816452, 0.079114777, 0.27722024, 0.043256238, 0.029661623, 0.03651416, 0.045082344, 0.068275558, 0.03786711, 0.080792328, 0.36808636, 0.031352985, 0.012055966, 0.03869747, 0.035815523, 0.023031914, 0.03808281, 0.035822868, 0.015505605, 0.035333662, 0.038874082, 0.035267313, 0.016194983, 0.030381411, 0.041401973, 0.041770393, 0.034733912, 0.023714896, 0.010836813, 0.063052337, 0.251310636, 0.02635369, 0.037170111, 0.03182071, 0.025399029, 0.013651189, 0.015584786, 0.033093819, 0.014320877, 0.039651575, 0.039984278, 0.030906267, 0.298273175, 0.013491997, 0.014185646, 0.033284845, 0.040264537, 0.012225119, 0.036575909, 0.005611912, 0.007220457, 0.006332679, 0.033408199, 0.037169149, 0.031485458, 0.036608826, 0.267662605, 0.035860625, 0.072481598, 0.037401233, 0.015739257, 0.032169242, 0.056110773, 0.019665028, 0.038710621, 0.425843998, 0.025978526, 0.037998138, 0.023748009, 0.011054746, 0.040951765, 0.028922604, 0.018245063, 0.026636888, 0.029312663, 0.004671044, 0.032895789, 0.032425065, 0.031635774, 0.30802909, 0.032607905, 0.077443482, 0.03337462, 0.029390278, 0.009401356, 0.040187192, 0.021324104, 0.025163811, 0.063899804, 0.030439586, 0.032609001, 0.048825969, 0.035396405, 0.043613053, 0.026376653, 0.016478774, 0.029777968, 0.034704127, 0.15537458, 0.222279801, 0.032406393, 0.039396394, 0.037556739, 0.031841162, 0.015515664, 0.035009209, 0.032020532, 0.01920479, 0.041892101, 0.017246919, 0.242824736, 0.103783317, 0.023564755, 0.031068068, 0.038956894, 0.012883114, 0.010513664, 0.035332894, 0.03830503, 0.030247566, 0.03527394, 0.008322731, 0.038140152, 0.013055191, 0.353221969, 0.049173498, 0.011857402, 0.037512456, 0.025489929, 0.015205406, 0.021165963, 0.032400398, 0.078451834, 0.013465371, 0.015862399, 0.041145244, 0.312569991, 0.03737444, 0.020171203, 0.031340739, 0.012962025, 0.033368524, 0.048556126, 0.028513808, 0.033506515, 0.087171562, 0.047205715, 0.033193814, 0.029682034, 0.010964269, 0.037729235, 0.020130323, 0.01462314, 0.015118503, 0.039150278, 0.031613033, 0.032573433, 0.249232822, 0.039196764, 0.024099204, 0.075620138, 0.013361003, 0.037566953, 0.022540105, 0.00893248, 0.032239706, 0.023472228, 0.022892674, 0.033642362, 0.033895827, 0.039605855, 0.038821704, 0.015234, 0.011503143, 0.039899406, 0.029850475, 0.036568439, 0.0195625, 0.030512552, 0.065500671, 0.110477294, 0.042110924, 0.031107831, 0.046470773, 0.035154541, 0.009852015, 0.008245793, 0.04032206, 0.037351664, 0.005537005, 0.032727501, 0.131671211, 0.116046847, 0.035572341, 0.038809108, 0.006862713, 0.037342417, 0.029920064, 0.021008153, 0.087840504, 0.050116862, 0.034132788, 0.275579728]"
