dataset,total,correct,false_positive,false_negative,reject_levels,level_weights,time,pre_processing_time
fruit,159,158,1,0,"[array([25], dtype=int32)]",[array([4.35270514])],"[0.005661631, 0.004346672, 0.003660855, 0.005094718, 0.00658819, 0.005235957, 0.007886761, 0.009819522, 0.005613929, 0.003648644, 0.004903444, 0.007239862, 0.003986164, 0.005572624, 0.0054763, 0.007843166, 0.004710181, 0.005089335, 0.006449849, 0.006152654, 0.003847248, 0.004050975, 0.006904053, 0.005213185, 0.004545144, 0.004721273, 0.007181771, 0.004093597, 0.008642573, 0.005278247, 0.004389126, 0.004873474, 0.004177358, 0.00675045, 0.004801215, 0.006177181, 0.005568052, 0.005418709, 0.00352274, 0.007588085, 0.006238747, 0.005969343, 0.005331601, 0.004684253, 0.004348085, 0.004782266, 0.004221202, 0.003209653, 0.00532906, 0.00412873, 0.00760471, 0.01161095, 0.006629747, 0.00634105, 0.0050009, 0.005409975, 0.004026371, 0.006861386, 0.003755165, 0.003649173, 0.003966966, 0.004331785, 0.005693972, 0.006563715, 0.005553717, 0.003257577, 0.004131987, 0.003501136, 0.006315923, 0.003250855, 0.007062711, 0.005445131, 0.005948226, 0.005217209, 0.004539164, 0.004934272, 0.006276344, 0.004319899, 0.004653357, 0.007097905, 0.005070814, 0.005631568, 0.01060005, 0.005259843, 0.004440292, 0.006833927, 0.005182801, 0.004220324, 0.008802365, 0.007262423, 0.004739917, 0.007025458, 0.003579085, 0.010374949, 0.00603302, 0.003593174, 0.00362239, 0.005382558, 0.004399978, 0.003863939, 0.008426195, 0.005202604, 0.010223919, 0.003739032, 0.00560514, 0.003644389, 0.009206708, 0.005926923, 0.005389903, 0.003206611, 0.007702542, 0.006093165, 0.004895994, 0.007550297, 0.004412918, 0.004357845, 0.005372043, 0.006355424, 0.005513663, 0.007981035, 0.006731223, 0.003345941, 0.006946878, 0.010352708, 0.011910192, 0.007210551, 0.003423628, 0.006926934, 0.008439388, 0.007656929, 0.005516202, 0.004707715, 0.010673785, 0.006489354, 0.005826332, 0.00619724, 0.004910363, 0.005810451, 0.007450304, 0.005569183, 0.009216884, 0.005893919, 0.003853521, 0.006370253, 0.003897457, 0.005565672, 0.007151055, 0.012193239, 0.003412081, 0.005077286, 0.005053772, 0.004408503, 0.0056359, 0.005797263, 0.00568417, 0.005570309, 0.005646137, 0.003587422, 0.004854069]","[0.010494487, 0.01075604, 0.010994932, 0.010962256, 0.010603139, 0.010570904, 0.010743559, 0.010718045, 0.010710233, 0.010543576, 0.010980352, 0.011250176, 0.01097228, 0.010804018, 0.010584083, 0.011323251, 0.01111349, 0.010844981, 0.010697902, 0.010895636, 0.011033335, 0.010940241, 0.010918139, 0.010792446, 0.010695447, 0.010910101, 0.01107943, 0.010694105, 0.013209804, 0.010793722, 0.010825088, 0.010884746, 0.010745406, 0.011050045, 0.010872437, 0.010768843, 0.010873948, 0.010504329, 0.010774693, 0.010712054, 0.013865867, 0.013161815, 0.010684929, 0.012638279, 0.010794928, 0.010797928, 0.010987652, 0.010757877, 0.01096246, 0.011055023, 0.010805582, 0.01104395, 0.010712931, 0.010892354, 0.010702766, 0.010670056, 0.010655616, 0.010935566, 0.010688298, 0.010814178, 0.010846019, 0.010843821, 0.010971682, 0.010947013, 0.010827408, 0.010731562, 0.010629727, 0.01075443, 0.010570551, 0.010847327, 0.011018329, 0.010812431, 0.011557864, 0.010756698, 0.010579519, 0.011024333, 0.010718784, 0.011013221, 0.010872964, 0.011483915, 0.011372347, 0.010626005, 0.010778252, 0.010645898, 0.010668083, 0.010601253, 0.010573273, 0.010725075, 0.011030948, 0.010905538, 0.010867711, 0.011735303, 0.010871975, 0.010907426, 0.010677612, 0.010940671, 0.010830362, 0.010783009, 0.01084659, 0.010911334, 0.011101263, 0.010803251, 0.010822679, 0.010997738, 0.01135983, 0.010865364, 0.01076882, 0.010950418, 0.011124006, 0.010964155, 0.013212186, 0.010852399, 0.01075117, 0.010904753, 0.010912339, 0.01077521, 0.010711827, 0.010962612, 0.010630275, 0.010991275, 0.011050526, 0.010850274, 0.010848657, 0.01098928, 0.010662747, 0.010949445, 0.010921226, 0.010815957, 0.011027335, 0.010816874, 0.010965661, 0.011248175, 0.010766005, 0.011286794, 0.010751234, 0.010686649, 0.010985552, 0.010979808, 0.0108424, 0.011173782, 0.010953536, 0.011021952, 0.010809736, 0.010702183, 0.013176076, 0.011115179, 0.010692029, 0.011380151, 0.010934742, 0.013011371, 0.010907913, 0.011248362, 0.010865776, 0.011147893, 0.010797261, 0.010524945, 0.011187221, 0.010831988, 0.010847212]"
forest,127,115,14,0,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([-1.13298205]), array([3.8737431]), array([1.30013302]), array([4.51799999]), array([0.76936599]), array([4.88586102]), array([2.33820406]), array([2.79171316]), array([2.0167911]), array([2.42913813]), array([2.31886212]), array([7.14641599])]","[0.029753642, 0.010518897, 0.0391746, 0.032575139, 0.033439841, 0.032172121, 0.027734505, 0.016388225, 0.032578886, 0.037285245, 0.030845813, 0.025927354, 0.024953708, 0.028558948, 0.02915309, 0.034071001, 0.030700923, 0.028023377, 0.029633489, 0.033978517, 0.025866657, 0.029112796, 0.01959521, 0.03451799, 0.025115946, 0.030011351, 0.024630384, 0.033847259, 0.028814303, 0.033120646, 0.021985326, 0.030934908, 0.031308276, 0.027934073, 0.0280603, 0.027995252, 0.03192076, 0.02716103, 0.02980627, 0.020154613, 0.029110107, 0.023196017, 0.036949481, 0.031359063, 0.029791075, 0.027495114, 0.032691943, 0.023901861, 0.036757465, 0.03206699, 0.032603952, 0.029031309, 0.028841307, 0.031292738, 0.033049252, 0.026831855, 0.028185753, 0.023472856, 0.030787234, 0.025497411, 0.037553581, 0.028214604, 0.029978928, 0.024350929, 0.031267237, 0.029520646, 0.031950335, 0.031078166, 0.031170847, 0.021737035, 0.026158642, 0.028483657, 0.034467515, 0.026076185, 0.024065864, 0.032872667, 0.02564949, 0.023477223, 0.034138907, 0.021297086, 0.033365845, 0.028664986, 0.030334162, 0.037812789, 0.033657354, 0.027025576, 0.032509232, 0.021985348, 0.027942698, 0.0224734, 0.029715475, 0.028817081, 0.028175585, 0.033323501, 0.027858071, 0.02380212, 0.026011309, 0.036344178, 0.027161934, 0.027272837, 0.027280887, 0.030903719, 0.030732653, 0.02716266, 0.024646635, 0.023607712, 0.028712909, 0.028659294, 0.02520863, 0.032780988, 0.031171231, 0.021932768, 0.028234889, 0.026710104, 0.026754592, 0.033361861, 0.029544975, 0.031654662, 0.025361134, 0.034861463, 0.030755464, 0.028078167, 0.026698081, 0.030799543, 0.038641379, 0.036331946, 0.034827886]","[0.027136777, 0.024299433, 0.027433479, 0.027225159, 0.027767989, 0.026532408, 0.027530742, 0.026434078, 0.027659282, 0.027749607, 0.027793344, 0.025844812, 0.02691626, 0.027193158, 0.027369721, 0.028532739, 0.02805376, 0.027134127, 0.027321938, 0.027499471, 0.027299529, 0.025490808, 0.026658782, 0.026923311, 0.025724051, 0.029411208, 0.027187952, 0.027299255, 0.027154396, 0.0274522, 0.027352856, 0.027334832, 0.026754805, 0.027460735, 0.028095134, 0.026246535, 0.028634734, 0.02719138, 0.027451215, 0.027331483, 0.026497583, 0.026019012, 0.027866151, 0.028332592, 0.026192779, 0.026834315, 0.027381379, 0.027036099, 0.026510668, 0.027256762, 0.026845178, 0.026274123, 0.027731161, 0.029166028, 0.02827471, 0.027024885, 0.027503412, 0.028237284, 0.026969652, 0.024890213, 0.027011497, 0.027038603, 0.025993139, 0.029702945, 0.026977656, 0.026719508, 0.027310542, 0.026692115, 0.026697931, 0.026106589, 0.025860918, 0.026711391, 0.027684511, 0.027502234, 0.027482153, 0.03053558, 0.025397687, 0.026691916, 0.026916345, 0.026108528, 0.027135909, 0.025254917, 0.027399886, 0.02778822, 0.028083357, 0.026392091, 0.027388743, 0.026079749, 0.024935051, 0.026354641, 0.026828221, 0.024999004, 0.027082046, 0.027006982, 0.025897328, 0.026691304, 0.026497285, 0.027324124, 0.027401033, 0.027962278, 0.026403325, 0.02665977, 0.027909338, 0.026268722, 0.026626576, 0.02718397, 0.026880627, 0.027973035, 0.027122767, 0.027362178, 0.027248311, 0.026550948, 0.026420146, 0.026666297, 0.026083907, 0.027588692, 0.027205225, 0.028408771, 0.027888646, 0.027575121, 0.0298268, 0.026893777, 0.028019119, 0.026813722, 0.026978911, 0.027558225, 0.028054085]"
cat,258,128,207,0,"[array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32), array([25], dtype=int32)]","[array([2.30813011]), array([1.93537004]), array([-0.21915088]), array([0.89902911]), array([5.86994199]), array([1.14570421]), array([3.95128408]), array([1.68608618]), array([2.2058]), array([5.22353014]), array([-0.54997795]), array([1.84562899]), array([1.08835627]), array([3.69709207]), array([-0.1965]), array([2.98460615]), array([4.22147004]), array([2.75682505]), array([1.47872515]), array([0.13043506]), array([3.14367314]), array([1.17240012]), array([0.00311504]), array([5.41175803]), array([6.58935409]), array([-0.33936398]), array([3.45157308]), array([0.83753611]), array([2.51368906]), array([3.55671599]), array([1.62808914]), array([0.89061506]), array([3.10737113]), array([2.0196291]), array([-1.21181082]), array([1.66023617]), array([2.5899472]), array([2.23273404]), array([6.21438403]), array([0.01678906]), array([1.70677011]), array([4.65648805]), array([0.59899612]), array([3.45023102]), array([-0.55272189]), array([2.79946214]), array([3.43398316]), array([0.71631401]), array([-0.05692388]), array([0.28874509]), array([2.50046515]), array([2.65601308]), array([1.48212998]), array([2.00481309]), array([0.25156299]), array([2.58470999]), array([2.22441916]), array([3.62317407]), array([1.97809114]), array([0.73425505]), array([2.46814217]), array([-0.72601994]), array([2.24701822]), array([4.22873614]), array([1.48945515]), array([1.41886607]), array([1.66593708]), array([1.79295302]), array([-0.17782107]), array([1.95026906]), array([2.01218513]), array([1.86822394]), array([-0.14762193]), array([5.51554898]), array([2.79456798]), array([1.5039251]), array([0.1832681]), array([1.03602503]), array([-0.5929769]), array([0.42750208]), array([-0.63274985]), array([2.20684807]), array([0.28465408]), array([2.15552119]), array([-1.86491595]), array([3.3741521]), array([1.8104741]), array([3.51038812]), array([1.01028906]), array([3.96006113]), array([4.35359807]), array([4.5408601]), array([1.41466398]), array([0.38569508]), array([3.16452504]), array([2.59116306]), array([4.60161996]), array([5.01248206]), array([3.21751499]), array([2.71186606]), array([1.54134513]), array([1.79139412]), array([1.42144701]), array([1.17612102]), array([4.30559804]), array([3.0196411]), array([1.56874407]), array([0.90031298]), array([-0.08600986]), array([2.55109005]), array([1.49720504]), array([6.85473413]), array([0.30138805]), array([5.33408901]), array([5.61119416]), array([4.555161]), array([0.55584711]), array([2.17391896]), array([1.569776]), array([4.25855709]), array([-0.08288991]), array([1.94579513]), array([2.40003413]), array([2.83793705]), array([5.67110696]), array([2.31955812]), array([4.00718595]), array([2.46260411]), array([0.99157701]), array([6.57581111])]","[0.089282279, 0.157143846, 0.01965487, 0.149697316, 0.068033439, 0.040914626, 0.086402478, 0.079489095, 0.088063596, 0.109320375, 0.042833605, 0.111162781, 0.181474034, 0.145437953, 0.164177388, 0.118300123, 0.320213248, 0.12300118, 0.053195784, 0.059274877, 0.044701118, 0.034477023, 0.209417587, 0.239781644, 0.116729708, 0.270047171, 0.012456617, 0.07408522, 0.293940586, 0.33412004, 0.230848349, 0.053527384, 0.089020246, 0.144195099, 0.228487289, 0.14993548, 0.218451143, 0.058054767, 0.241892655, 0.068495647, 0.120760337, 0.1489131, 0.060290482, 0.05900908, 0.141761093, 0.083944052, 0.092388592, 0.199293071, 0.010546535, 0.170567388, 0.156905686, 0.210972457, 0.119987055, 0.098772263, 0.025309909, 0.078993244, 0.063563496, 0.085188017, 0.160347264, 0.072055292, 0.098463024, 0.033802115, 0.115925239, 0.155232705, 0.072695496, 0.236989473, 0.059941221, 0.092158248, 0.246701203, 0.044394783, 0.175172095, 0.103159981, 0.126905571, 0.029255287, 0.227464762, 0.060863846, 0.121186235, 0.040932741, 0.143467741, 0.123663093, 0.054377964, 0.080548121, 0.074147297, 0.216432102, 0.109400008, 0.173836729, 0.121262974, 0.040027386, 0.099168898, 0.186664216, 0.036475792, 0.138676056, 0.050215139, 0.08513928, 0.016786834, 0.188030815, 0.041167307, 0.036014344, 0.192984091, 0.155128827, 0.168563594, 0.176602524, 0.033450417, 0.237286975, 0.118658315, 0.257102726, 0.166251233, 0.023852269, 0.123622059, 0.111853722, 0.173929569, 0.250868455, 0.080500384, 0.067108987, 0.150977804, 0.232259148, 0.251888445, 0.036808022, 0.185979385, 0.085801327, 0.101783502, 0.306394029, 0.144577658, 0.071334616, 0.116792269, 0.202172182, 0.216349566, 0.043724611, 0.061380033, 0.129428638, 0.272580313, 0.122755655, 0.149889376, 0.108745145, 0.153737175, 0.103972569, 0.147159191, 0.186445196, 0.086976714, 0.139486786, 0.092445316, 0.060679649, 0.151709636, 0.070572433, 0.198676972, 0.141284702, 0.226655816, 0.055277833, 0.033645017, 0.085850855, 0.124144145, 0.030271503, 0.016986852, 0.115498305, 0.179107855, 0.092725362, 0.154063505, 0.250046771, 0.147435047, 0.088575477, 0.01520122, 0.288936328, 0.193480207, 0.053189326, 0.165719814, 0.076158806, 0.101710905, 0.140731645, 0.018906129, 0.120462862, 0.102133819, 0.26316558, 0.210014516, 0.04066899, 0.089896021, 0.053390427, 0.077507207, 0.081408121, 0.286458624, 0.091370808, 0.170284569, 0.20915363, 0.105365334, 0.099010457, 0.043317562, 0.169174306, 0.202332192, 0.17602355, 0.00669259, 0.20330951, 0.031407152, 0.116906205, 0.037476637, 0.174047869, 0.072008495, 0.017381944, 0.123840705, 0.039564201, 0.090846814, 0.065031261, 0.066114999, 0.073392103, 0.128528149, 0.01219538, 0.099182124, 0.020259406, 0.230018484, 0.145801168, 0.070146313, 0.094937276, 0.057119661, 0.073453125, 0.077935807, 0.049312914, 0.182986819, 0.170143902, 0.028523742, 0.189007258, 0.023789526, 0.058840272, 0.12831861, 0.051395661, 0.260832141, 0.145859495, 0.092145542, 0.025690694, 0.065469702, 0.016719632, 0.095484181, 0.215377824, 0.187972033, 0.029884051, 0.090167391, 0.15154243, 0.106331351, 0.145714616, 0.011277575, 0.067248874, 0.008219417, 0.164245191, 0.102845025, 0.046284374, 0.127534721, 0.102071468, 0.086904557, 0.073802399, 0.095936904, 0.054027993, 0.031356207, 0.155732114, 0.116556758, 0.179572432, 0.062062339, 0.13417253, 0.059799545, 0.013227846, 0.038510842, 0.067929113]","[0.07214495, 0.112067413, 0.014663714, 0.256262971, 0.065038764, 0.045668732, 0.073511877, 0.070292959, 0.088878865, 0.141935855, 0.061330169, 0.142984465, 0.288864971, 0.117388079, 0.125447855, 0.140769142, 0.328164333, 0.119791038, 0.120725231, 0.063213506, 0.088269877, 0.033527132, 0.251528907, 0.235570467, 0.159996227, 0.379237828, 0.016430757, 0.04752252, 0.303640059, 0.393763732, 0.24481496, 0.058735038, 0.104908976, 0.207759949, 0.209847716, 0.147063935, 0.240989011, 0.063268153, 0.307678238, 0.058430733, 0.139774649, 0.223176729, 0.077781114, 0.072452732, 0.248236692, 0.092130956, 0.088723257, 0.226729866, 0.015440529, 0.126024416, 0.219873554, 0.169368262, 0.172415131, 0.087022204, 0.020963023, 0.07826386, 0.056039322, 0.113620068, 0.110871768, 0.06044663, 0.088974355, 0.052975492, 0.131371767, 0.185849445, 0.066473177, 0.211027387, 0.08813278, 0.132935382, 0.27824839, 0.044697793, 0.225350108, 0.112842978, 0.137484421, 0.025453794, 0.239823385, 0.068553496, 0.212598653, 0.041373393, 0.141752587, 0.12297622, 0.048863635, 0.115966355, 0.144086748, 0.195719942, 0.218144339, 0.193952388, 0.184144402, 0.056864159, 0.155690349, 0.25944098, 0.033725276, 0.112702974, 0.050199003, 0.060899268, 0.024385443, 0.296307856, 0.039628231, 0.053611603, 0.312163557, 0.152702267, 0.242379912, 0.160848277, 0.046934682, 0.204984554, 0.192004968, 0.264365916, 0.193246537, 0.023612448, 0.18346774, 0.120966898, 0.213363234, 0.312136834, 0.06927335, 0.062632828, 0.129417752, 0.252657719, 0.248109809, 0.042911499, 0.197070055, 0.09516801, 0.087883703, 0.376809398, 0.096609401, 0.10907236, 0.187126724, 0.220480151, 0.260446191, 0.040635498, 0.059310925, 0.095343252, 0.222252139, 0.101255937, 0.126339987, 0.143221801, 0.18824648, 0.099499556, 0.159959013, 0.288430734, 0.087015014, 0.181884692, 0.06830742, 0.054689249, 0.227549805, 0.059382881, 0.349647473, 0.153896965, 0.20446281, 0.045680709, 0.043857031, 0.076084791, 0.08381321, 0.032460438, 0.040902338, 0.159896191, 0.197487172, 0.068476062, 0.176919087, 0.264194916, 0.188947407, 0.07688662, 0.019328647, 0.319653156, 0.153684536, 0.104882315, 0.130709643, 0.060870843, 0.128853819, 0.172633815, 0.01269416, 0.140681757, 0.117977779, 0.330988795, 0.23423402, 0.025677828, 0.098746709, 0.102497759, 0.100261391, 0.059495633, 0.284457586, 0.089489303, 0.150394104, 0.2362263, 0.129186159, 0.157982022, 0.036486706, 0.234672899, 0.210234393, 0.201837572, 0.011047384, 0.168302773, 0.019372482, 0.118153422, 0.043036801, 0.164290513, 0.0616341, 0.015910986, 0.135915993, 0.096616631, 0.068401875, 0.11227921, 0.082241026, 0.067556846, 0.272474149, 0.016453567, 0.095586642, 0.02239133, 0.329319841, 0.262927611, 0.065076325, 0.107922777, 0.056267226, 0.14599126, 0.088786174, 0.149719578, 0.246061715, 0.297024842, 0.032449876, 0.159552573, 0.027226166, 0.064306948, 0.129372008, 0.070452365, 0.434164966, 0.16535695, 0.107843786, 0.02759167, 0.066598993, 0.024096489, 0.191515542, 0.182783759, 0.274144708, 0.040235314, 0.086241367, 0.227524324, 0.069289446, 0.264884828, 0.032958973, 0.062700747, 0.009737447, 0.195506693, 0.120367049, 0.033669602, 0.183486291, 0.110440144, 0.127194932, 0.061259916, 0.088202698, 0.08622318, 0.040392945, 0.21222158, 0.120469112, 0.171017693, 0.054598413, 0.150400947, 0.050786433, 0.013665449, 0.056599412, 0.098632907]"
