PreProcessing,dataset,TP,FP,FN,precision,recall,avg_pre_processing_time,avg_classification_time,avg_total_time,avg_level_weights,std_level_weights
HE,BioID,0.0032873109796187627,0.040762656147271537,-0.003287310979618669,-0.02913171938372716,0.0032873109796187627,3939.2916843303865,75.8517018092622,76.41411373205388,0.5550326467417162,-0.8535747287170383
HE,SoF,0.007513148009015813,0.03531179564237416,-0.007513148009015785,-0.024602138336288104,0.007513148009015813,5824.110498486314,66.42783113535603,66.8457736970933,-10.451694019386954,-8.784779559194327
HE,mit_cbcl,0.000500000000000056,-0.001,-0.0005000000000000004,0.0010632636191726386,0.000500000000000056,689.6367186597788,15.239282267192126,15.468056322785998,-4.003917015319385,-3.8841063677661714
HE,caltech,-0.0022222222222222365,0.0888888888888889,0.0022222222222222222,-0.036385192412270895,-0.0022222222222222365,6428.525760328715,49.54599102999518,49.74022218637642,-6.047835250101373,0.8272641770162135
HE,yale,0.0,0.012121212121212121,0.0,-0.0119760479041916,0.0,3788.506232375321,37.55722418308774,38.2791827777399,-14.699774633316698,1.1956379774740276
HE,orl,0.0,0.0,0.0,0.0,0.0,802.2046174622805,32.92732278144005,33.28623157991345,-0.5293113568505582,-0.9528435099144485
HE,TotalFace,0.003473186996387878,0.027229786051681026,-0.003473186996387878,-0.021212929217515497,0.003473186996387878,4057.9193088574234,59.654184467959695,60.025381500796534,-4.991895397556377,-3.2062495108955744
HE,NonFace,-0.07089151450053699,0.11493018259935556,0.0,0.0,-0.07923921830600689,3018.1577527863146,56.84657240943698,57.232178006520286,28.747121162816512,12.47149861111539
